AI Method,Ghost Method,Time (s),Score,Level
539,RLPacManV2,MyGhosts,31.50,1300,1
540,RLPacManV2,MyGhosts,122.40,3950,2
541,RLPacManV2,MyGhosts,35.42,1240,1
542,RLPacManV2,MyGhosts,269.87,11110,5
543,RLPacManV2,MyGhosts,291.87,8330,5
544,RLPacManV2,MyGhosts,193.27,6350,3
545,RLPacManV2,MyGhosts,34.12,1380,1
546,RLPacManV2,MyGhosts,294.02,7090,5
547,RLPacManV2,MyGhosts,130.38,4740,2
548,RLPacManV2,MyGhosts,28.30,1330,1
549,RLPacManV2,MyGhosts,282.15,7070,5
550,RLPacManV2,MyGhosts,297.97,6730,5
551,RLPacManV2,MyGhosts,119.08,4020,2
552,RLPacManV2,MyGhosts,54.67,1260,1
553,RLPacManV2,MyGhosts,126.40,5030,2
554,RLPacManV2,MyGhosts,282.10,9440,5
555,RLPacManV2,MyGhosts,400.00,10360,6
556,RLPacManV2,MyGhosts,41.67,1380,1
557,RLPacManV2,MyGhosts,34.30,1770,1
558,RLPacManV2,MyGhosts,40.87,1150,1
559,RLPacManV2,MyGhosts,25.87,1190,1
560,RLPacManV2,MyGhosts,100.70,3820,2
561,RLPacManV2,MyGhosts,114.95,3860,2
562,RLPacManV2,MyGhosts,21.57,830,1
563,RLPacManV2,MyGhosts,216.65,8540,4
564,RLPacManV2,MyGhosts,170.33,5030,3
565,RLPacManV2,MyGhosts,309.17,7510,5
566,RLPacManV2,MyGhosts,271.82,7600,5
567,RLPacManV2,MyGhosts,269.78,6200,5
568,RLPacManV2,MyGhosts,112.88,3960,2
569,RLPacManV2,MyGhosts,301.35,5870,5
570,RLPacManV2,MyGhosts,107.68,3940,2
571,RLPacManV2,MyGhosts,295.88,7230,5
572,RLPacManV2,MyGhosts,280.00,11070,5
573,RLPacManV2,MyGhosts,57.43,2430,1
574,RLPacManV2,MyGhosts,127.82,5180,2
575,RLPacManV2,MyGhosts,16.83,770,1
576,RLPacManV2,MyGhosts,20.75,1270,1
577,RLPacManV2,MyGhosts,161.18,5110,3
578,RLPacManV2,MyGhosts,169.92,7170,3
579,RLPacManV2,MyGhosts,108.17,3570,2
580,RLPacManV2,MyGhosts,154.27,4690,3
581,RLPacManV2,MyGhosts,46.87,2320,1
582,RLPacManV2,MyGhosts,91.72,2670,2
583,RLPacManV2,MyGhosts,125.87,3730,2
584,RLPacManV2,MyGhosts,173.22,4400,3
585,RLPacManV2,MyGhosts,27.40,1040,1
586,RLPacManV2,MyGhosts,151.02,4300,3
587,RLPacManV2,MyGhosts,91.52,2200,2
588,RLPacManV2,MyGhosts,87.93,4560,2
589,RLPacManV2,MyGhosts,48.43,1440,1
590,RLPacManV2,MyGhosts,115.90,5560,2
591,RLPacManV2,MyGhosts,40.25,3040,1
592,RLPacManV2,MyGhosts,163.65,4530,3
593,RLPacManV2,MyGhosts,27.73,1300,1
594,RLPacManV2,MyGhosts,23.48,1520,1
595,RLPacManV2,MyGhosts,279.07,8820,5
596,RLPacManV2,MyGhosts,22.57,1350,1
597,RLPacManV2,MyGhosts,46.05,3460,1
598,RLPacManV2,MyGhosts,102.10,5550,2
599,RLPacManV2,MyGhosts,52.58,1370,1
600,RLPacManV2,MyGhosts,14.65,1180,1
601,RLPacManV2,MyGhosts,288.40,7520,5
602,RLPacManV2,MyGhosts,262.92,9010,4
603,RLPacManV2,MyGhosts,211.23,6020,4
604,RLPacManV2,MyGhosts,241.02,9120,4
605,RLPacManV2,MyGhosts,69.78,2410,2
606,RLPacManV2,MyGhosts,172.00,4690,3
607,RLPacManV2,MyGhosts,269.70,5910,5
608,RLPacManV2,MyGhosts,400.00,11150,6
609,RLPacManV2,MyGhosts,280.43,5580,5
610,RLPacManV2,MyGhosts,195.03,6040,3
611,RLPacManV2,MyGhosts,172.23,4950,3
612,RLPacManV2,MyGhosts,297.03,6420,5
613,RLPacManV2,MyGhosts,140.15,4360,3
614,RLPacManV2,MyGhosts,41.03,2340,1
615,RLPacManV2,MyGhosts,32.15,1340,1
616,RLPacManV2,MyGhosts,39.95,1820,1
617,RLPacManV2,MyGhosts,107.62,3140,2
618,RLPacManV2,MyGhosts,108.23,3090,2
619,RLPacManV2,MyGhosts,289.78,8510,5
620,RLPacManV2,MyGhosts,24.90,2350,1
621,RLPacManV2,MyGhosts,269.08,5450,5
622,RLPacManV2,MyGhosts,30.52,1180,1
623,RLPacManV2,MyGhosts,269.08,6080,5
624,RLPacManV2,MyGhosts,27.90,1730,1
625,RLPacManV2,MyGhosts,275.22,6220,5
626,RLPacManV2,MyGhosts,41.08,1060,1
627,RLPacManV2,MyGhosts,344.67,6830,6
628,RLPacManV2,MyGhosts,138.42,3800,3
629,RLPacManV2,MyGhosts,268.18,5640,5
630,RLPacManV2,MyGhosts,287.72,6850,5
631,RLPacManV2,MyGhosts,105.70,4390,2
632,RLPacManV2,MyGhosts,236.05,7120,4
633,RLPacManV2,MyGhosts,194.27,5680,3
634,RLPacManV2,MyGhosts,117.70,4740,2
635,RLPacManV2,MyGhosts,277.87,6340,5
636,RLPacManV2,MyGhosts,40.37,1260,1
637,RLPacManV2,MyGhosts,102.07,4700,2
638,RLPacManV2,MyGhosts,31.58,1200,1
639,RLPacManV2,MyGhosts,141.53,5290,3
640,RLPacManV2,MyGhosts,43.32,1580,1
641,RLPacManV2,MyGhosts,48.28,2470,1
642,RLPacManV2,MyGhosts,277.58,6480,5
643,RLPacManV2,MyGhosts,45.10,2810,1
644,RLPacManV2,MyGhosts,25.85,2240,1
645,RLPacManV2,MyGhosts,116.32,3130,2
646,RLPacManV2,MyGhosts,53.13,2340,1
647,RLPacManV2,MyGhosts,272.70,5530,5
648,RLPacManV2,MyGhosts,294.75,6350,5
649,RLPacManV2,MyGhosts,301.82,8360,5
650,RLPacManV2,MyGhosts,289.37,9410,5
651,RLPacManV2,MyGhosts,290.53,5540,5
652,RLPacManV2,MyGhosts,89.85,2850,2
653,RLPacManV2,MyGhosts,188.00,4730,3
654,RLPacManV2,MyGhosts,184.17,5650,3
655,RLPacManV2,MyGhosts,273.70,7170,5
656,RLPacManV2,MyGhosts,38.58,2710,1
657,RLPacManV2,MyGhosts,118.52,2360,2
658,RLPacManV2,MyGhosts,115.92,3220,2
659,RLPacManV2,MyGhosts,273.18,8240,5
660,RLPacManV2,MyGhosts,112.87,3580,2
661,RLPacManV2,MyGhosts,106.93,4610,2
662,RLPacManV2,MyGhosts,28.38,1300,1
663,RLPacManV2,MyGhosts,278.07,4760,5
664,RLPacManV2,MyGhosts,239.60,5600,4
665,RLPacManV2,MyGhosts,43.90,3430,1
666,RLPacManV2,MyGhosts,86.28,3590,2
667,RLPacManV2,MyGhosts,125.05,3460,2
668,RLPacManV2,MyGhosts,39.70,1200,1
669,RLPacManV2,MyGhosts,17.87,1050,1
670,RLPacManV2,MyGhosts,199.23,5000,3
671,RLPacManV2,MyGhosts,30.82,1170,1
672,RLPacManV2,MyGhosts,290.85,6700,5
673,RLPacManV2,MyGhosts,47.27,1790,1
674,RLPacManV2,MyGhosts,284.87,7180,5
675,RLPacManV2,MyGhosts,197.87,4790,3
676,RLPacManV2,MyGhosts,51.70,1360,1
677,RLPacManV2,MyGhosts,301.75,6580,5
678,RLPacManV2,MyGhosts,308.55,7840,5
679,RLPacManV2,MyGhosts,166.82,3830,3
680,RLPacManV2,MyGhosts,156.78,3980,3
681,RLPacManV2,MyGhosts,27.45,720,1
682,RLPacManV2,MyGhosts,49.20,3190,1
683,RLPacManV2,MyGhosts,119.15,4960,2
684,RLPacManV2,MyGhosts,299.67,6340,5
685,RLPacManV2,MyGhosts,127.05,6820,2
686,RLPacManV2,MyGhosts,400.00,8700,6
687,RLPacManV2,MyGhosts,367.63,11850,6
688,RLPacManV2,MyGhosts,276.55,6180,5
689,RLPacManV2,MyGhosts,98.07,5300,2
690,RLPacManV2,MyGhosts,32.62,1320,1
691,RLPacManV2,MyGhosts,24.63,1160,1
692,RLPacManV2,MyGhosts,79.65,3230,2
693,RLPacManV2,MyGhosts,50.82,2930,1
694,RLPacManV2,MyGhosts,103.78,4660,2
695,RLPacManV2,MyGhosts,361.47,7730,6
696,RLPacManV2,MyGhosts,63.27,1650,1
697,RLPacManV2,MyGhosts,400.00,10380,6
698,RLPacManV2,MyGhosts,30.12,1480,1
699,RLPacManV2,MyGhosts,269.37,6780,5
700,RLPacManV2,MyGhosts,242.00,12770,4
701,RLPacManV2,MyGhosts,399.92,8260,6
702,RLPacManV2,MyGhosts,319.95,6960,5
703,RLPacManV2,MyGhosts,167.92,6370,3
704,RLPacManV2,MyGhosts,272.48,6230,5
705,RLPacManV2,MyGhosts,180.45,5200,3
706,RLPacManV2,MyGhosts,122.88,2970,2
707,RLPacManV2,MyGhosts,113.73,1880,2
708,RLPacManV2,MyGhosts,163.98,5440,3
709,RLPacManV2,MyGhosts,133.05,3440,2
710,RLPacManV2,MyGhosts,18.45,1450,1
711,RLPacManV2,MyGhosts,168.42,4980,3
712,RLPacManV2,MyGhosts,111.85,4450,2
713,RLPacManV2,MyGhosts,137.35,4400,3
714,RLPacManV2,MyGhosts,31.43,1230,1
715,RLPacManV2,MyGhosts,38.08,2040,1
716,RLPacManV2,MyGhosts,187.57,7220,3
717,RLPacManV2,MyGhosts,208.17,5540,4
718,RLPacManV2,MyGhosts,391.13,8270,6
719,RLPacManV2,MyGhosts,400.00,8980,6
720,RLPacManV2,MyGhosts,179.77,4300,3
721,RLPacManV2,MyGhosts,44.28,2550,1
722,RLPacManV2,MyGhosts,280.13,5970,5
723,RLPacManV2,MyGhosts,97.65,2980,2
724,RLPacManV2,MyGhosts,274.25,5920,5
725,RLPacManV2,MyGhosts,16.38,1140,1
726,RLPacManV2,MyGhosts,272.42,5920,5
727,RLPacManV2,MyGhosts,20.78,920,1
728,RLPacManV2,MyGhosts,21.93,1180,1
729,RLPacManV2,MyGhosts,115.95,5120,2
730,RLPacManV2,MyGhosts,102.63,3660,2
731,RLPacManV2,MyGhosts,300.68,6250,5
732,RLPacManV2,MyGhosts,98.47,3270,2
733,RLPacManV2,MyGhosts,300.55,6320,5
734,RLPacManV2,MyGhosts,24.65,1040,1
735,RLPacManV2,MyGhosts,35.25,1180,1
736,RLPacManV2,MyGhosts,315.52,6080,5
737,RLPacManV2,MyGhosts,118.43,4240,2
738,RLPacManV2,MyGhosts,129.25,3260,2
739,RLPacManV2,MyGhosts,285.70,6000,5
740,RLPacManV2,MyGhosts,46.37,1240,1
741,RLPacManV2,MyGhosts,40.75,2360,1
742,RLPacManV2,MyGhosts,85.03,6460,2
743,RLPacManV2,MyGhosts,96.90,5670,2
744,RLPacManV2,MyGhosts,258.82,6260,4
745,RLPacManV2,MyGhosts,103.52,3060,2
746,RLPacManV2,MyGhosts,274.32,6710,5
747,RLPacManV2,MyGhosts,19.45,1180,1
748,RLPacManV2,MyGhosts,293.13,6560,5
749,RLPacManV2,MyGhosts,58.82,1940,1
750,RLPacManV2,MyGhosts,130.25,3750,2
751,RLPacManV2,MyGhosts,30.07,1060,1
752,RLPacManV2,MyGhosts,33.77,1010,1
753,RLPacManV2,MyGhosts,47.27,1300,1
754,RLPacManV2,MyGhosts,27.53,970,1
755,RLPacManV2,MyGhosts,73.50,2060,2
756,RLPacManV2,MyGhosts,302.77,8400,5
757,RLPacManV2,MyGhosts,84.23,3810,2
758,RLPacManV2,MyGhosts,39.60,2650,1
759,RLPacManV2,MyGhosts,89.97,3560,2
760,RLPacManV2,MyGhosts,117.08,3310,2
761,RLPacManV2,MyGhosts,36.42,2010,1
762,RLPacManV2,MyGhosts,87.48,2270,2
763,RLPacManV2,MyGhosts,30.87,1190,1
764,RLPacManV2,MyGhosts,48.32,1600,1
765,RLPacManV2,MyGhosts,328.77,9720,5
766,RLPacManV2,MyGhosts,26.55,1300,1
767,RLPacManV2,MyGhosts,48.42,1680,1
768,RLPacManV2,MyGhosts,54.58,3880,1
769,RLPacManV2,MyGhosts,157.43,4760,3
770,RLPacManV2,MyGhosts,36.73,1520,1
771,RLPacManV2,MyGhosts,25.93,1170,1
772,RLPacManV2,MyGhosts,277.50,7140,5
773,RLPacManV2,MyGhosts,257.05,11820,4
774,RLPacManV2,MyGhosts,127.62,3440,2
775,RLPacManV2,MyGhosts,33.05,2540,1
776,RLPacManV2,MyGhosts,284.53,6680,5
777,RLPacManV2,MyGhosts,51.02,2110,1
778,RLPacManV2,MyGhosts,36.95,3150,1
779,RLPacManV2,MyGhosts,20.70,1100,1
780,RLPacManV2,MyGhosts,121.65,4150,2
781,RLPacManV2,MyGhosts,33.45,1200,1
782,RLPacManV2,MyGhosts,275.28,8590,5
783,RLPacManV2,MyGhosts,50.53,2060,1
784,RLPacManV2,MyGhosts,270.57,5360,5
785,RLPacManV2,MyGhosts,88.73,2450,2
786,RLPacManV2,MyGhosts,300.62,8140,5
787,RLPacManV2,MyGhosts,57.58,1580,1
788,RLPacManV2,MyGhosts,282.00,7420,5
789,RLPacManV2,MyGhosts,295.20,6800,5
790,RLPacManV2,MyGhosts,400.00,9060,6
791,RLPacManV2,MyGhosts,54.65,1790,1
792,RLPacManV2,MyGhosts,89.38,4320,2
793,RLPacManV2,MyGhosts,141.27,4470,3
794,RLPacManV2,MyGhosts,108.72,3660,2
795,RLPacManV2,MyGhosts,43.70,1260,1
796,RLPacManV2,MyGhosts,106.22,4140,2
797,RLPacManV2,MyGhosts,279.05,9350,5
798,RLPacManV2,MyGhosts,95.43,3440,2
799,RLPacManV2,MyGhosts,193.28,5970,3
800,RLPacManV2,MyGhosts,139.27,3890,3
801,RLPacManV2,MyGhosts,30.37,1930,1
802,RLPacManV2,MyGhosts,283.38,10360,5
803,RLPacManV2,MyGhosts,400.00,10200,6
804,RLPacManV2,MyGhosts,146.72,4910,3
805,RLPacManV2,MyGhosts,400.00,10040,6
806,RLPacManV2,MyGhosts,244.18,7420,4
807,RLPacManV2,MyGhosts,81.62,2270,2
808,RLPacManV2,MyGhosts,298.82,8050,5
809,RLPacManV2,MyGhosts,400.00,10010,6
810,RLPacManV2,MyGhosts,20.28,1050,1
811,RLPacManV2,MyGhosts,42.65,2400,1
812,RLPacManV2,MyGhosts,315.10,8100,5
813,RLPacManV2,MyGhosts,47.58,1290,1
814,RLPacManV2,MyGhosts,281.47,8010,5
815,RLPacManV2,MyGhosts,100.88,5810,2
816,RLPacManV2,MyGhosts,275.93,9460,5
817,RLPacManV2,MyGhosts,101.30,4050,2
818,RLPacManV2,MyGhosts,378.85,11210,6
819,RLPacManV2,MyGhosts,201.03,6160,4
820,RLPacManV2,MyGhosts,95.68,3390,2
821,RLPacManV2,MyGhosts,395.67,9350,6
822,RLPacManV2,MyGhosts,127.35,4020,2
823,RLPacManV2,MyGhosts,33.13,1100,1
824,RLPacManV2,MyGhosts,32.47,1120,1
825,RLPacManV2,MyGhosts,304.32,7520,5
826,RLPacManV2,MyGhosts,43.65,1720,1
827,RLPacManV2,MyGhosts,20.88,1070,1
828,RLPacManV2,MyGhosts,22.87,1130,1
829,RLPacManV2,MyGhosts,28.33,1360,1
830,RLPacManV2,MyGhosts,30.72,1310,1
831,RLPacManV2,MyGhosts,37.73,1170,1
832,RLPacManV2,MyGhosts,54.28,1370,1
833,RLPacManV2,MyGhosts,278.48,6570,5
834,RLPacManV2,MyGhosts,295.95,5480,5
835,RLPacManV2,MyGhosts,270.53,7380,5
836,RLPacManV2,MyGhosts,326.38,8160,5
837,RLPacManV2,MyGhosts,291.25,6540,5
838,RLPacManV2,MyGhosts,114.20,3740,2
839,RLPacManV2,MyGhosts,300.48,8650,5
840,RLPacManV2,MyGhosts,45.53,1340,1
841,RLPacManV2,MyGhosts,20.23,1000,1
842,RLPacManV2,MyGhosts,49.20,4000,1
843,RLPacManV2,MyGhosts,143.67,3680,3
844,RLPacManV2,MyGhosts,117.63,4260,2
845,RLPacManV2,MyGhosts,48.70,1450,1
846,RLPacManV2,MyGhosts,271.07,6470,5
847,RLPacManV2,MyGhosts,41.02,1200,1
848,RLPacManV2,MyGhosts,21.10,1620,1
849,RLPacManV2,MyGhosts,318.70,7630,5
850,RLPacManV2,MyGhosts,14.33,900,1
851,RLPacManV2,MyGhosts,400.00,10730,6
852,RLPacManV2,MyGhosts,50.18,1620,1
853,RLPacManV2,MyGhosts,271.30,6770,5
854,RLPacManV2,MyGhosts,194.22,5550,3
855,RLPacManV2,MyGhosts,22.40,1230,1
856,RLPacManV2,MyGhosts,286.73,6080,5
857,RLPacManV2,MyGhosts,30.30,1400,1
858,RLPacManV2,MyGhosts,283.65,6920,5
859,RLPacManV2,MyGhosts,37.08,1380,1
860,RLPacManV2,MyGhosts,30.98,1390,1
861,RLPacManV2,MyGhosts,158.23,5480,3
862,RLPacManV2,MyGhosts,44.90,2700,1
863,RLPacManV2,MyGhosts,22.28,1060,1
864,RLPacManV2,MyGhosts,40.70,2220,1
865,RLPacManV2,MyGhosts,26.80,1370,1
866,RLPacManV2,MyGhosts,400.00,14070,6
867,RLPacManV2,MyGhosts,400.00,13200,6
868,RLPacManV2,MyGhosts,33.45,1000,1
869,RLPacManV2,MyGhosts,260.20,9010,4
870,RLPacManV2,MyGhosts,43.88,2280,1
871,RLPacManV2,MyGhosts,291.50,6590,5
872,RLPacManV2,MyGhosts,25.20,1170,1
873,RLPacManV2,MyGhosts,22.48,1060,1
874,RLPacManV2,MyGhosts,33.32,1200,1
875,RLPacManV2,MyGhosts,41.20,1180,1
876,RLPacManV2,MyGhosts,65.08,1610,1
877,RLPacManV2,MyGhosts,27.07,1260,1
878,RLPacManV2,MyGhosts,269.98,8260,5
879,RLPacManV2,MyGhosts,34.38,1500,1
880,RLPacManV2,MyGhosts,280.47,7170,5
881,RLPacManV2,MyGhosts,159.52,5020,3
882,RLPacManV2,MyGhosts,30.67,1280,1
883,RLPacManV2,MyGhosts,246.92,6850,4
884,RLPacManV2,MyGhosts,43.43,1220,1
885,RLPacManV2,MyGhosts,28.77,1810,1
886,RLPacManV2,MyGhosts,400.00,11430,6
887,RLPacManV2,MyGhosts,39.00,2570,1
888,RLPacManV2,MyGhosts,298.92,6400,5
889,RLPacManV2,MyGhosts,24.07,1240,1
890,RLPacManV2,MyGhosts,52.88,2230,1
891,RLPacManV2,MyGhosts,35.02,1460,1
892,RLPacManV2,MyGhosts,30.90,1870,1
893,RLPacManV2,MyGhosts,40.45,1580,1
894,RLPacManV2,MyGhosts,57.58,1360,1
895,RLPacManV2,MyGhosts,271.50,4850,5
896,RLPacManV2,MyGhosts,28.35,1200,1
897,RLPacManV2,MyGhosts,31.45,1010,1
898,RLPacManV2,MyGhosts,32.40,1190,1
899,RLPacManV2,MyGhosts,102.50,2550,2
900,RLPacManV2,MyGhosts,29.07,1460,1
901,RLPacManV2,MyGhosts,50.12,1340,1
902,RLPacManV2,MyGhosts,25.42,1940,1
903,RLPacManV2,MyGhosts,24.05,1150,1
904,RLPacManV2,MyGhosts,400.00,9010,6
905,RLPacManV2,MyGhosts,34.37,1070,1
906,RLPacManV2,MyGhosts,54.87,2030,1
907,RLPacManV2,MyGhosts,29.85,1570,1
908,RLPacManV2,MyGhosts,28.92,1140,1
909,RLPacManV2,MyGhosts,63.95,1820,1
910,RLPacManV2,MyGhosts,23.43,1250,1
911,RLPacManV2,MyGhosts,19.72,1180,1
912,RLPacManV2,MyGhosts,326.18,7710,5
913,RLPacManV2,MyGhosts,288.58,7560,5
914,RLPacManV2,MyGhosts,306.95,7280,5
915,RLPacManV2,MyGhosts,293.95,11230,5
916,RLPacManV2,MyGhosts,296.02,10550,5
917,RLPacManV2,MyGhosts,52.88,2140,1
918,RLPacManV2,MyGhosts,34.43,1470,1
919,RLPacManV2,MyGhosts,400.00,12280,6
920,RLPacManV2,MyGhosts,47.12,1400,1
921,RLPacManV2,MyGhosts,42.68,1230,1
922,RLPacManV2,MyGhosts,28.63,1400,1
923,RLPacManV2,MyGhosts,46.52,1380,1
924,RLPacManV2,MyGhosts,298.08,7950,5
925,RLPacManV2,MyGhosts,277.08,5370,5
926,RLPacManV2,MyGhosts,46.80,2480,1
927,RLPacManV2,MyGhosts,38.63,1420,1
928,RLPacManV2,MyGhosts,32.23,2540,1
929,RLPacManV2,MyGhosts,26.38,1260,1
930,RLPacManV2,MyGhosts,53.13,1300,1
931,RLPacManV2,MyGhosts,193.58,6460,3
932,RLPacManV2,MyGhosts,227.58,8770,4
933,RLPacManV2,MyGhosts,87.08,3420,2
934,RLPacManV2,MyGhosts,311.48,8750,5
935,RLPacManV2,MyGhosts,201.87,4320,4
936,RLPacManV2,MyGhosts,297.40,7750,5
937,RLPacManV2,MyGhosts,33.03,1040,1
938,RLPacManV2,MyGhosts,400.00,10570,6
939,RLPacManV2,MyGhosts,277.63,6930,5
940,RLPacManV2,MyGhosts,139.35,5950,3
941,RLPacManV2,MyGhosts,400.00,10850,6
942,RLPacManV2,MyGhosts,41.52,1010,1
943,RLPacManV2,MyGhosts,325.05,8870,5
944,RLPacManV2,MyGhosts,41.83,2210,1
945,RLPacManV2,MyGhosts,38.63,1080,1
946,RLPacManV2,MyGhosts,284.00,9330,5
947,RLPacManV2,MyGhosts,279.17,6300,5
948,RLPacManV2,MyGhosts,400.00,8970,6
949,RLPacManV2,MyGhosts,176.48,7020,3
950,RLPacManV2,MyGhosts,40.45,1200,1
951,RLPacManV2,MyGhosts,45.32,1720,1
952,RLPacManV2,MyGhosts,61.28,1290,1
953,RLPacManV2,MyGhosts,210.98,5750,4
954,RLPacManV2,MyGhosts,306.60,10410,5
955,RLPacManV2,MyGhosts,280.32,9870,5
956,RLPacManV2,MyGhosts,400.00,10370,6
957,RLPacManV2,MyGhosts,218.53,5930,4
958,RLPacManV2,MyGhosts,38.47,1230,1
959,RLPacManV2,MyGhosts,127.70,4680,2
960,RLPacManV2,MyGhosts,23.53,1260,1
961,RLPacManV2,MyGhosts,287.18,5750,5
962,RLPacManV2,MyGhosts,39.48,1250,1
963,RLPacManV2,MyGhosts,306.65,8030,5
964,RLPacManV2,MyGhosts,286.25,9090,5
965,RLPacManV2,MyGhosts,275.40,6040,5
966,RLPacManV2,MyGhosts,143.68,4830,3
967,RLPacManV2,MyGhosts,26.22,1210,1
968,RLPacManV2,MyGhosts,289.12,6350,5
969,RLPacManV2,MyGhosts,26.00,1270,1
970,RLPacManV2,MyGhosts,44.55,1320,1
971,RLPacManV2,MyGhosts,196.35,5060,3
972,RLPacManV2,MyGhosts,322.40,7020,5
973,RLPacManV2,MyGhosts,35.03,1340,1
974,RLPacManV2,MyGhosts,225.07,6510,4
975,RLPacManV2,MyGhosts,301.30,5580,5
976,RLPacManV2,MyGhosts,289.35,9350,5
977,RLPacManV2,MyGhosts,306.82,7560,5
978,RLPacManV2,MyGhosts,19.80,1080,1
979,RLPacManV2,MyGhosts,38.27,1840,1
980,RLPacManV2,MyGhosts,280.30,9190,5
981,RLPacManV2,MyGhosts,32.70,1090,1
982,RLPacManV2,MyGhosts,38.72,1180,1
983,RLPacManV2,MyGhosts,25.02,1120,1
984,RLPacManV2,MyGhosts,315.05,7030,5
985,RLPacManV2,MyGhosts,29.65,1260,1
986,RLPacManV2,MyGhosts,31.97,1130,1
987,RLPacManV2,MyGhosts,269.20,6430,5
988,RLPacManV2,MyGhosts,400.00,7410,6
989,RLPacManV2,MyGhosts,278.65,7810,5
990,RLPacManV2,MyGhosts,120.45,3910,2
991,RLPacManV2,MyGhosts,33.40,1280,1
992,RLPacManV2,MyGhosts,59.30,1180,1
993,RLPacManV2,MyGhosts,57.28,2930,1
994,RLPacManV2,MyGhosts,204.38,8200,4
995,RLPacManV2,MyGhosts,36.77,1150,1
996,RLPacManV2,MyGhosts,13.58,860,1
997,RLPacManV2,MyGhosts,23.20,1690,1
998,RLPacManV2,MyGhosts,57.38,1270,1
999,RLPacManV2,MyGhosts,205.05,6740,4
1000,RLPacManV2,MyGhosts,19.40,1390,1
1001,RLPacManV2,MyGhosts,275.68,7890,5
1002,RLPacManV2,MyGhosts,275.68,7890,5
